1085506	Mi casa se quemó.	6727602	Che róga ojehapy.
1085506	Mi casa se quemó.	6727603	Che róga ojekái.
1275958	Mi casa está aquí.	6727605	Che róga oĩ ko'ápe.
1485070	Aquella es mi casa.	6727607	Upéva che róga.
1485070	Aquella es mi casa.	6727608	Amóva che róga.
1593326	¡Vámonos a mi casa!	6727609	Jahápy che rógape!
1650722	Mi casa está vacía.	6727610	Che róga inandi.
1911812	ET, teléfono, mi casa.	6727611	ET, pumbyry, che róga.
2038367	Mi casa es pequeña.	6727612	Che róga imichĩ.
2117423	Vayamos a mi casa.	6727614	Jahápy che rógape.
4757684	Mi casa está lejos.	6727618	Che róga imombyry.
5674307	Mi casa es pequeñita.	6727622	Che róga imichĩmi.
5674309	Mi casa es minúscula.	6727629	Che róga imichĩeterei.
5752582	Boston es mi casa.	6727632	Boston ha'e che róga.
5834089	Mi casa, mis normas.	6727635	Che róga, che rekorã.
5834089	Mi casa, mis normas.	6727637	Che róga, che rembiapoukapy.
6560374	Mi casa está embrujada.	6727647	Che róga hína póra meméva.
6560374	Mi casa está embrujada.	6727649	Che róga ipaje.
487514	Mi casa es tu casa.	6727651	Che róga hína nde róga.
487514	Mi casa es tu casa.	6727653	Che róga ha'e voi nde róga.
487516	Mi casa es su casa.	6727651	Che róga hína nde róga.
596040	Echo de menos mi casa.	6727656	Ahechaga'u che róga.
940379	No, no es mi casa.	6727658	Nahániri, ndaha'éi che róga.
1033676	Mi casa tiene seis habitaciones.	6727669	Che rógape oĩ poteĩ koty.
1172822	Mi padre vino a casa.	6727671	Che ru ou jey che rógape.
1264341	Me voy a mi casa.	6727673	Ahátama che rógape.
1303954	Hoy estoy en mi casa.	6727674	Ko ára aime che rógape.
1556909	¿Cómo entraste a mi casa?	6727677	Mba'éichapa reikékuri che rógape?
1556909	¿Cómo entraste a mi casa?	6727678	Mba'éichapa reike akue che rógape?
1126535	Hay muchas clases de flores.	6811243	Heta yvoty opaichagua oĩ.
2793541	¡Muchas gracias! — No hay de qué.	6811244	Aguyje! — Mba'evére.
4551453	Cantaremos.	6811252	Japurahéita.
4551453	Cantaremos.	6811253	Ropurahéita.
4551454	Cantaré.	6811254	Apurahéita.
4557402	Canta.	6811255	Epurahéi avei.
4557402	Canta.	6811256	Epurahéipy.
3717359	No tengo ganas de reír.	6811257	Ndachepukahýiri.
1202440	No importa.	6811262	Ndaha'éi mba'eve.
1627193	¡No importa!	6811264	Ndaha'éi mba'eve!
860308	Ya no importa.	6811265	Ndaha'éima mba'eve.
1016852	No me importa.	6811267	Ndaha'éi mba'eve chéve.
1179321	Eso no importa.	6811269	Upéva ndaha'éi mba'eve.
1656333	Estamos en el bosque.	6811270	Ñaime ka'aguýpe.
1656333	Estamos en el bosque.	6811271	Roime ka'aguýpe.
787845	Se perdió en el bosque.	6811272	Ikañy orehegui ka'aguýpe.
787845	Se perdió en el bosque.	6811273	Ikañy ka'aguýpe.
867019	Nos perdimos en el bosque.	6811274	Ore orekañy ka'aguýpe.
981576	Me perdí en el bosque.	6811275	Chekañy ka'aguýpe.
2476379	Vive solo en el bosque.	6811276	Oiko año ka'aguýpe.
2679749	Se adentraron en el bosque.	6811277	Oike hikuái ka'aguýpe.
5939751	Tom está en el bosque.	6811278	Tom oime ka'aguýpe.
2105978	Estamos en el campo.	6811280	Ñaime ñúme.
4718884	Trabaja en el campo.	6811281	Omba'apo ñúme.
1187628	Mi padre es un hábil pescador.	6811283	Che ru ha'e voi peteĩ pirakutuha ikatupyrýva.
5641127	Es un pescador que es pecador.	6811284	Ha'e hína peteĩ pirakutuha iñangaipáva.
755845	¿Un gusano grita silenciosamente cuando un pescador lo atraviesa con un anzuelo?	6811289	Sevo'i piko osapukái kirirĩháme peteĩ pirakutuha ombohasávo hese peteĩ pindáre?
5733366	¡Qué pequeño!	6811291	Imichĩpa!
5733366	¡Qué pequeño!	6811292	Imichĩ piko!
6682464	Son pequeños.	6811293	Imichĩ hikuái.
6682528	Eres pequeño.	6811295	Nemichĩ.
456266	Es demasiado pequeño.	6811297	Imichĩeterei.
867000	¿Grande o pequeño?	6811299	Tuicha térã michĩ?
6797785	Vuestro pie es pequeñito.	6811301	Pende py imichĩmi.
5106042	El pequeñito es inteligente.	6811304	Pe mitã'i iñarandu hína.
775188	Detente, dije.	6811324	Epyta, ha'ékuri.
900654	¿Qué dijo?	6811325	Mba'e he'i?
2061486	Dije "¡Alto!"	6811330	Ha'ékuri "Epyta!"
4493496	¿Le dijiste?	6811332	Eréma piko chupe?
345625	Eso dije yo.	6811333	Upéva che ha'ékuri.
639362	Ella dijo "mira".	6811335	Ha'e he'i "emaña".
667224	¿Qué dijo ella?	6811325	Mba'e he'i?
667224	¿Qué dijo ella?	6811337	Mba'épa he'i?
745629	Yo dije eso.	6811340	Upéicha che ha'e.
745629	Yo dije eso.	6811342	Upéva ha'ékuri.
856074	Dijo la verdad.	6811345	He'íkuri añete.
860158	—¡Cinco!— dijo Alex.	6811346	Po!— he'i Alex.
872269	¿Quién dijo eso?	6811349	Mávapa he'i upéicha?
1105708	¿Ella dijo eso?	6811352	Ha'e piko he'i upéicha?
1248504	Lo dije todo.	6811354	Che ha'epáma.
3326077	La nube es gris.	6811376	Arai hũngy hína.
1715790	Mira la nube por allá.	6811377	Emaña arai rehe upérupi.
2009031	Vimos nubes sobre la montaña.	6811378	Rohechákuri araikuéra yvyty ári.
2009031	Vimos nubes sobre la montaña.	6811379	Jahechákuri araikuéra yvyty ári.
825006	La luna salió de las nubes.	6811380	Jasy osẽ umi araígui.
1456159	Esas nubes oscuras probablemente traigan la lluvia.	6811383	Umi arai pytũ ikatúne ombou ama.
1864318	Nubes negras flotaban por sobre la ciudad.	6811384	Arai hũnguéra ohasami táva ári.
3212804	La luna está detrás de las nubes.	6811387	Jasy oĩ araikuéra kupépe.
3693604	De lejos, la isla parecía una nube.	6811389	Mombyry guive, ypa'ũ ojoguákuri peteĩ arai.
1402469	No hay.	6811390	Ndaipóri.
1402469	No hay.	6811391	Noiméi.
4587011	¡No hay!	6811392	Ndaipóri!
483129	No hay sal.	6811401	Ndaipóri juky.
786162	¡No hay problema!	6811402	Ndaipóri apañuái!
786162	¡No hay problema!	6811411	Ndaipóri javorái!
963925	No hay prisa.	6811413	Ndaipóri pojava.
1003454	No hay jabón.	6811415	Ndaipóri havõ.
1459756	No hay opción.	6811417	Ndaipóri poravorã.
1672070	No hay agua.	6811419	Ndaipóri y.
1686973	No hay reglas.	6811420	Ndaipóri tekorã.
2222922	No hay peces.	6811421	Ndaipóri pira.
2252886	No hay comida.	6811422	Ndaipóri tembi'u
2337582	No hay ejemplos.	6811424	Ndaipóri techapyrã.
2442926	No hay oro.	6811425	Ndaipóri itaju.
2858486	No hay luces.	6811427	Ndaipóri tesape.
3083653	No hay dinero.	6811429	Ndaipóri pirapire.
3083653	No hay dinero.	6811431	Ndaipóri viru.
3100038	No hay azúcar.	6811432	Ndaipóri asuka.
3100038	No hay azúcar.	6811434	Ndaipóri eiratã.
471738	No hay más sal.	6811443	Ndaiporivéi juky.
2617968	Ellos miraron fijamente.	6811447	Ha'ekuéra omaña ñemovã'ỹme.
330122	Todos la miramos fijamente.	6811448	Ñande ñamaña hese ñemovã'ỹme.
720149	Él me miró fijamente.	6811449	Ha'e omaña che rehe ñemovã'ỹme.
1364560	Miré fijamente al hombre.	6811450	Amañákuri ñemovã'ỹme kuimba'e rehe.
6828983	No más dejemos que se robe la alegría de nuestros niños.	6828987	Anive jaheja oñemonda ñane mitãnguéra vy'a.
673022	Tenemos un problema.	6829085	Jareko peteĩ apañuái.
673022	Tenemos un problema.	6829088	Roreko peteĩ apañuái.
2165555	¿Tenemos un problema?	6829094	Jareko peteĩ apañuái piko?
2165555	¿Tenemos un problema?	6829095	Roreko peteĩ apañuái piko?
2165555	¿Tenemos un problema?	6829096	Jarekópa peteĩ apañuái?
1328881	Tom toca el xilófono mejor que Mary.	6958238	Tom ombopuporãve pe yvyrapu Mary-gui.
1687045	Creo que el existencialismo puede enseñarnos mucho, en especial si queremos ser partidarios de una nueva sociedad.	7032328	Aimo'ã hína ko jeikogua reko ikatu ñanembo'eite, ituichave niko jaikosérõ joajúpe peteĩ avano'õ pyahúpe.
1687045	Creo que el existencialismo puede enseñarnos mucho, en especial si queremos ser partidarios de una nueva sociedad.	7032330	Aimo'ã hína ko jeikogua reko ikatu orembo'eite, ituichave niko roikosérõ joajúpe peteĩ avano'õ pyahúpe.
1443637	Nació en América.	7032369	Heñói Amérikape.
743572	Descansad.	7032447	Pepytu'úke.
743572	Descansad.	7032448	Pepytu'úna.
1427461	¡Descanso!	7032449	Pytu'u!
596020	¿Quieres descansar?	7032451	Nde repytu'use piko?
615980	Un siglo es cien años.	7032464	Saro'y ha'e niko sa ary.
780530	Nació en el siglo XIX.	7032465	Heñói saro'y XIX-pe.
5629612	Entró en el local con grandes aspavientos, sintiéndose la reina de la fiesta.	7032471	Oikékuri tendápe láta pararãicha, oñeñadu katu arete ruvicha.
449333	Abre los ojos.	7032476	Ejesape'a.
1384710	Tiene ojos azules.	7032477	Hesa hovy hína.
788023	Abran sus ojos.	7032478	Pejesape'a.
1493421	Tiene ojos verdes.	7032479	Hesa hovyũ hína.
5979749	Todos mis intentos fracasaron.	7032484	Opaite ñeha'ã ajapókuri ndoikói.
704387	Mis ojos son azules.	7032485	Che resa hovy hína.
2838954	Tenía la cara marcada por el acné.	7032493	Hova iperékuri jari'íre.
598225	El sol brilla.	7032497	Kuarahy omimbi.
738603	Salió el sol.	7032499	Osẽ kuarahy.
738603	Salió el sol.	7032500	Osẽkuri kuarahy.
868539	Amo el sol.	7032501	Ahayhu kuarahy.
1426315	El sol brillaba.	7032503	Kuarahy omimbiva'ekue.
776389	Es lunes.	7032504	Arakõi hína.
2311671	¿Hoy es lunes?	7032506	Ko ára piko arakõi?
5118566	Mañana es lunes.	7032508	Ko'ẽrõ arakõi niko.
5769363	Sólo es lunes.	7032510	Arakõi niko añónte.
5769380	Volveré el lunes.	7032514	Arakõi aju jeýta.
462827	La luna está brillando.	7032516	Jasy omimbi hína.
888573	Nadie posee la luna.	7032517	Ndaipóri jasy jára.
1189944	La luna ya salió.	7032523	Jasy osẽma.
1371575	Llovía desde el lunes.	7032525	Oky va'ekue arakõi guive.
4554513	Corro por las mañanas.	7032529	Añani pyharevekue.
958295	¿A qué hora te levantas por las mañanas?	7032531	Mba'e aravópe repáy pyharevekue?
1527889	Las aves comenzaron a cantar por la mañana.	7032533	Guyrakuéra oñepyrũ opurahéi pyharevekue.
462407	Ella lava su falda.	7032542	Ha'e ojohéi isái.
1138443	¿Va conmigo esta falda?	7032543	Ko sái piko iporã che rehe?
1160417	La falda es verde.	7032544	Sái hovyũ hína.
1546744	¿Qué falda te gusta?	7032545	Mba'e sái iporã ndéve?
3037367	¿Dónde compraste esa falda?	7032546	Moõpa rejogua ko sái?
3789598	Esa falda es larga.	7032547	Pe sái ipuku.
4592136	Me gusta esa falda.	7032551	Pe sái iporã chéve.
4999337	Elisa, ¡ponte otra falda!	7032552	Elísa, emondépy sái ambuéva!
462895	La falda roja es nueva.	7032557	Sái pytã ipyahu.
855333	Mi falda es demasiado larga.	7032559	Che sái ipukuiterei.
901130	Esa falda es demasiado corta, ¿no?	7032562	Pe sái imbykyitereíma, ajépa?
5131195	Es feminista.	7032574	Kuñareko ohekáva hína.
1105261	¿Y el feminismo, qué piensas del feminismo?	7032575	Ha kuñareko, mba'épa reimo'ã hína kuñarekóre?
5624784	El volcán retumbó.	7032577	Yvyrata ohyapúkuri.
5624784	El volcán retumbó.	7032578	Yvyrata osununúkuri.
1394486	Islandia tiene muchos volcanes.	7032579	Ilándia oreko hetaite yvyrata.
5231130	Quiero ver el volcán.	7032580	Ahechase pe yvyrata.
867419	Hay varios volcanes activos en Japón.	7032582	Oĩ heta yvyrata oñehẽkatúva Hapõme.
1210205	Cenizas volcánicas trastornaron los viajes aéreos.	7032584	Yvyrata tanimbu ombojetu'u jeho mba'yru ovevéva rupi.
1713749	Hay muchos volcanes activos en Japón.	7032582	Oĩ heta yvyrata oñehẽkatúva Hapõme.
4049181	El Eyjafjallajökull es un volcán islandés.	7032585	Eyjafjallajökull ha'e hína yvyrata Ilándia retãygua.
1151635	El monte Aso es un volcán activo.	7032588	Yvyty Aso ha'e niko yvyrata oñehẽkatúva.
2917143	La erupción volcánica amenazaba a la aldea.	7032592	Yvyrata ñehẽngue ikatu ombyai va'ekue távape.
3101148	El Etna es un volcán en Italia.	7032594	Etna ha'e niko yvyrata Itália-pe.
962937	Nos sentamos, por así decirlo, sobre un volcán.	7032596	Jaguapýkuri, oje'eháicha, yvyrata ári.
1440112	¿Acaso siempre eres tan apasionado como un volcán?	7032599	Nde piko akóinte neakãrakuite peteĩ yvyratáicha?
1210234	A la erupción del volcán le siguió la hambruna.	7032601	Yvyrata ñehẽngue oiko rire ou upe ñembyahýi guasu.
6313872	Tom no es judío.	7032609	Tom ndaha'éi Hudío.
2179639	Los judíos viven en Israel.	7032612	Hudiokuéra oiko Israel-pe.
331768	Ella se hizo un aborto.	7032615	Ha'e imembykuákuri.
1923501	El año pasado tuve un aborto.	7032618	Ary ohasámava chemembykua.
1881859	Los católicos están en contra del aborto.	7032622	Katóliko kuéra oñemoĩ membykua rehe.
991302	¿Estás a favor o en contra del aborto?	7032626	Nde piko remonei térã reñemoĩ membykua rehe?
1143048	Hoy se promulgó una ley que admite el aborto.	7032629	Ko ára osẽ tekorã omoneíva membykua.
1143048	Hoy se promulgó una ley que admite el aborto.	7032634	Ko ára oñemonguatia peteĩ léi omoneíva membykua.
1165900	El aborto no es un tema de la iglesia, es un tema social.	7032640	Membykua ndaha'éi tupão ñe'ẽrã, ha'e katu avano'õ ñe'ẽrã.
1165902	"¿Sabes que beber eso te puede provocar un aborto?" "Hijo, los hombres no tenemos abortos."	7032657	"Reikuaápa re'úrõ upéva ikatu nemembykua?" "Che ra'y, kuimba'ekuéra naimembykuái."
1897662	Es complicado.	7032662	Ijetu'u.
2349277	Es muy complicado.	7032663	Ijetu'uite.
2414098	Es demasiado complicado.	7032664	Ijetu'uiterei.
2414115	No es complicado.	7032666	Ndaijetu'úi.
4875625	Es complicado, ¿sabes?	7032667	Ijetu'u, reikuaápa?
6687048	Es realmente complicado.	7032668	Añetehápe ijetu'u.
434203	¿Estoy embarazada?	7032679	Cheryeguasu piko?
515926	Estoy embarazada.	7032680	Cheryeguasu.
2470817	Estaba embarazada.	7032685	Hyeguasu va'ekue.
1522726	Mary está embarazada.	7032687	Mary hyeguasu hína.
1706610	Ella está embarazada.	7032691	Ha'e hyeguasu.
1787057	Tom, estoy embarazada.	7032694	Tom, cheryeguasu.
1359864	Mi madre salió.	7032696	Che sy osẽkuri.
5014167	Eres mi madre.	7032699	Nde hína che sy.
5014167	Eres mi madre.	7032701	Nde niko che sy.
5014167	Eres mi madre.	7032703	Nde ha'e che sy.
340510	Mi madre habla despacio.	7032705	Che sy oñe'ẽ mbeguehápe.
506051	Mi madre cocina bien.	7032706	Che sy ojapo tembi'u he.
1239539	Los dinosaurios desaparecieron hace mucho tiempo.	7032720	Tejurusu kuéra ndaiporivéima ymaguare guive.
5025147	Tomás encontró un huevo de dinosaurio.	7032724	Tom ojuhu peteĩ tejurusu rupi'a.
3163177	La Era de Dinosaurios ocurrió hace mucho.	7032727	Tejurusu kuéra Ára oiko ymaitépe.
3691520	Mira esta nube, tiene la forma de un dinosaurio.	7032731	Ehechamína ko arai, ijysaja peteĩ tejurusúicha.
454613	Soy pobre.	7032736	Chemboriahu.
454613	Soy pobre.	7032739	Che sogue.
5045042	Soy bien pobre.	7032740	Che sogueite.
344091	Soy pobre y no puedo comprarlo.	7032742	Che sogue ha ndaikatúi ajogua upéva.
475048	¿Es blanco?	7032744	Imorotĩ piko?
1402291	Es blanco.	7032747	Imorotĩ.
767153	Es todo blanco.	7032748	Imorotĩmba.
1314039	Está sin blanca.	7032750	Isogue.
464513	¿Qué pelota es blanca?	7032754	Mba'e apu'apopo imorotĩva?
464513	¿Qué pelota es blanca?	7032756	Mba'e vakapipopo imorotĩva?
534272	Mi perro es blanco.	7032757	Che jagua imorotĩ.
627088	El libro es blanco.	7032758	Aranduka imorotĩ.
853334	El papel es blanco.	7032760	Kuatia imorotĩ.
858085	El perro es blanco.	7032761	Jagua imorotĩ.
945706	Tenía el pelo blanco.	7032763	Iñakãrague imorotĩkuri.
1033816	Tiene un gato blanco.	7032766	Ha'e oreko peteĩ mbarakaja morotĩ.
1105310	Este perro es blanco.	7032767	Ko jagua imorotĩ.
4317914	¡Qué pendejo!	7032777	Itavyite!
4465733	Más vale sola que con un pendejo al lado.	7032782	Iporãve che año peteĩ tarova che ykéregui.
1070011	Tus besos saben a canela.	7039744	Ne ñehetũnguéra heterei yvyrapetáicha.
5257407	El libro es color canela.	7039746	Pe aranduka isa'y yvyrapetái.
549262	¿Cuántas manzanas?	7039752	Mboy guavirana'a?
1063171	¿Tienes manzanas?	7039753	Reguereko piko guavirana'a?
4505651	Comí manzanas.	7039754	Ha'úkuri guavirana'akuéra.
500057	¿Cuántas manzanas quieres?	7039755	Mboy guavirana'a reipota?
500057	¿Cuántas manzanas quieres?	7039756	Mboy guavirana'a reipota piko?
568214	Comimos unas manzanas.	7039757	Ja'úkuri guavirana'akuéra.
693774	Estamos comiendo manzanas.	7039758	Ja'u hína guavirana'a.
1041625	Dame una manzana.	7039760	Eme'ẽ chéve peteĩ guavirana'a.
1098601	Como una manzana.	7039762	Ha'u peteĩ guavirana'a.
4479390	Quiero arruinar YouTube.	7039765	Ambyaise YouTube.
4479390	Quiero arruinar YouTube.	7039766	Ahundise YouTube.
2216892	Lo vi en YouTube.	7039767	Ahecha chupe YouTube-pe.
4727728	Hay demasiados anuncios publicitarios en YouTube.	7039768	Oĩ hetaiterei ñemomarandunguéra YouTube-pe.
1731482	¿Cuál es tu video favorito en YouTube?	7039770	Mba'e techarã iporãvéva ndéve YouTube-pe?
1729721	Me encanta ver cortos en esperanto en Youtube.	7039771	Ahayhuite ahecha ta'angamýi esperanto ñe'ẽme YouTube-pe.
1981319	La concha de un caracol tiene forma de espiral.	7039773	Jatyta yta niko kytasyrykusuvi ysajáicha.
431975	Hola.	7039774	Mba'eteko.
431975	Hola.	7039775	Maitei.
431975	Hola.	7039776	Mba'éichapa!
1502706	¡Hola!	7039777	Mba'eteko!
351033	Hola, Tom.	7039778	Mba'eteko, Tom.
351033	Hola, Tom.	7039779	Maitei, Tom.
1457674	Aún te amo.	7039780	Rohayhu gueteri.
1504472	¡Te amo tanto!	7039782	Rohayhuiterei!
1766916	Te amo, Laurie.	7039783	Rohayhu, Laurie.
3756212	¡Te amo, Señor!	7039784	Rohayhu, Karai!
5497976	También te amo.	7039786	Rohayhu avei.
6316580	¡Francia, te amo!	7039787	Hyãsia, rohayhu!
2078683	Pero ahora te amo.	7039788	Hákatu rohayhu ko'ãga.
2412405	Sé que te amo.	7039789	Aikuaa rohayhuha.
2002706	En Singapur hablan inglés.	7039809	Singapúra-pe oñeñe'ẽ ingleñe'ẽ.
2469328	Tienes cáncer.	7069239	Rereko akytã'ai.
1558715	Tom tiene cáncer.	7069240	Tom oreko akytã'ai.
5017411	Falleció de cáncer.	7069241	Ha'e omano iñakytã'aíre.
541893	Tiene cáncer de pulmón.	7069244	Iñe'ãvevúi akytã'ai.
541893	Tiene cáncer de pulmón.	7069246	Oreko ñe'ãvevúi akytã'ai.
750214	Él murió de cáncer.	7069241	Ha'e omano iñakytã'aíre.
7069254	El cáncer maligno se propaga y se desarrolla rápidamente en el cuerpo humano.	7069253	Akytã'ai hembiapovaíva oñemyasãi ha okakuaa pya'e yvypóra retére.
1190082	¿Cómo se propaga esta enfermedad?	7069255	Mba'éicha piko oñemyasãi ku mba'asy?
4461822	El fuego se propagó rápidamente.	7069257	Tata oñemyasãi pya'e.
1350897	Se dice que la enfermedad se ha estado propagando.	7069259	Oje'e mba'asy oñemyasãiha hína.
2609266	Un murmuro se propagó entre la multitud.	7069262	Ngururu oñemyasãi atyguasu apytépe.
2609266	Un murmuro se propagó entre la multitud.	7069263	Ayvu oñemyasãi atyguasu apytépe.
1987606	El veneno se ha propagado por todo el cuerpo.	7069265	Popĩa oñemyasãima opa hetére.
1987606	El veneno se ha propagado por todo el cuerpo.	7069266	Pohã porombyaíva oñemyasãima opa hetére.
3550767	El calor se propaga a través de mi cuerpo.	7069268	Taku oñemyasãi opa che retére.
3550767	El calor se propaga a través de mi cuerpo.	7069269	Jope oñemyasãi opa che retére.
1046273	Las malas noticias se propagan con la rapidez de un rayo.	7069271	Marandu vai oñemyasãi aratiri pya'éicha.
5364132	Están cayendo rayos.	7069272	Aratiri ho'a.
722787	¡Mal rayo le parta!	7069273	Tohóke añaretãme!
5079493	Rápido como un rayo.	7069274	Ipya'e aratirícha.
5956152	Me alcanzó un rayo.	7069275	Ho'a che rehe peteĩ aratiri.
6616226	Las nubes producen rayos.	7069276	Araikuéra ojapo aratiri.
5017411	Falleció de cáncer.	7077958	Omano iñakytã'aíre.
3550767	El calor se propaga a través de mi cuerpo.	7077961	Jope oñemyasãi opa che rete rupi.
3550767	El calor se propaga a través de mi cuerpo.	7077962	Taku oñemyasãi opa che rete rupi.
1190082	¿Cómo se propaga esta enfermedad?	7077963	Mba'éichapa oñemyasãi ko mba'asy?
5364132	Están cayendo rayos.	7077970	Aratiri ho'a hína.
925686	¡Qué mala noticia!	7077980	Marandu vai piko!
1120259	Tengo malas noticias.	7077983	Aguereko marandu vai.
1618097	Hay malas noticias.	7077985	Oĩ marandu vai.
1303451	Las malas noticias vuelan.	7077987	Marandu vai oveve.
1127723	¿Cuáles son las malas noticias?	7077988	Mba'épa umi marandu vai?
1338501	Las malas noticias viajan veloz.	7077990	Marandu vai pya'eite oho mombyry.
1672041	Tengo malas noticias para ti.	7077994	Aguereko marandu vai ndéve guarã.
2224963	Esa es una mala noticia.	7077995	Upéva hína peteĩ marandu vai.
376608	No sé.	7077996	Che ndaikuaái.
1288153	No sé nada.	7077997	Ndaikuaái mba'eve.
2038214	No sé bailar.	7077998	Ndajerokykuaái.
7148858	No quiero estudiar.	3783259	Nañemoaranduséi.
7148859	¿Quieren bailar?	6114139	Pejerokysépa?
380198	Te amo.	6691509	Rohayhu.
1771991	¡Te amo!	6691511	Rohayhu!
2241774	¡Papá, te amo!	2241777	Papa, rohayhu!
2024862	Todavía te quiero.	7039780	Rohayhu gueteri.
1502706	¡Hola!	2601015	Maitei!
477135	Sí.	2601016	Héẽ.
1364595	Esto es un perro.	1925084	Kóva jagua.
4624184	Tenemos perro.	6829082	Jareko peteĩ jagua.
4624184	Tenemos perro.	6829084	Roreko peteĩ jagua.
4624182	Tenemos un perro.	6829084	Roreko peteĩ jagua.
4624182	Tenemos un perro.	6829082	Jareko peteĩ jagua.
434657	Los perros están ladrando.	7107805	Jaguakuéra oñarõ hína.
376608	No sé.	2225268	Ndaikuaái.
687733	¿Quién es ella?	2613130	Mávapa ha'e?
329919	¿Quién es él?	2613130	Mávapa ha'e?
541328	¿Quién es?	2613130	Mávapa ha'e?
6022065	Siempre.	7032349	Opa ára.
6022066	Todo el tiempo.	7032349	Opa ára.
2906826	Soy gorda.	1892587	Che kyra.
2906824	Estoy gorda.	1892587	Che kyra.
2225249	Los terroristas han atacado una mezquita.	2225250	Terroristakuéra oataka islãtupã'o.
715839	Los perros son fieles.	7107806	Jaguakuéra ijeroviaha hína.
526220	Soy gay.	2225468	Che ha'éva petei géi
5034038	Tendrás que ir tú sola.	8887215	Reho arã ne'año.
8724701	El nuevo coronavirus es muy contagioso.	8887218	Pe koronavíru pyahu oñemosarambiete.
8651519	Trump llama al coronavirus "el virus chino".	8887220	Trump ombohéra pe koronavíru "Chína víru".
1276043	Tom sabe pilotar helicópteros.	8887234	Tom ombovevekuaa vevehajere.
1786858	Puedo pilotar un helicóptero.	8887235	Ambovevekuaa vevehajere.
2058531	Les rescató el helicóptero.	8887239	Vevehajere oipysyrõ chupekuéra.
2427534	¿Es este tu helicóptero?	8887240	Kóva piko nde vevehajere?
2427535	¿Es este vuestro helicóptero?	8887242	Kóva piko pende vevehajere?
8189056	Los evacuaron por helicóptero.	8887243	Oñemosẽ hagẽ chupekuéra vevehajere rupive.
8323913	Como jamón.	8896450	Ha'u kuvãju.
6669483	El jamón está salado.	8896452	Kuvãju ijuky.
479868	Sumatra es una isla.	8899332	Sumátara ha'e peteĩ ypa'ũ.
7095918	La isla está deshabitada.	8899334	Pe ypa'ũ inandi hína.
8668586	¿Qué isla es ésta?	8899336	Mba'e ypa'ũ piko kóva?
666655	Esa isla es territorio americano.	8899337	Pe ypa'ũ ha'e Amérika yvy mba'e.
1036473	El avión sobrevoló la isla.	8899338	Aviõ oveve ypa'ũ ári.
7160132	Nunca río.	8899339	Araka'eve ndapukái.
436300	Soy policía.	8899345	Che ha'e tahachi.
2097472	¿Eres policía?	8899346	Nde piko ha'e tahachi?
5241222	¡Policía herido!	8899347	Tahachi hasy!
615632	¿Vendrá la policía?	8899348	Oúta piko tahachi?
941473	Preguntale al policía.	8899351	Eporandu tahachípe.
1001650	Dejaré la escuela.	8900797	Ahejáta mbo'ehao.
1060954	Es nuestra escuela.	8900798	Ore mbo'ehao hína.
1060954	Es nuestra escuela.	8900799	Ha'e ore mbo'ehao.
1355690	Se construyeron escuelas.	8900801	Ojejapókuri mbo'ehaokuéra.
3195920	Odio esta escuela.	8900834	Ajeguaru ko mbo'ehao.
3195920	Odio esta escuela.	8900842	Ndacheja'éi ko mbo'ehaóre.
3666634	Cerraron aquella escuela.	8900844	Omboty amo mbo'ehao.
5115069	Odiaba la escuela.	8900846	Ndaija'éi mbo'ehaóre.
356814	Mañana no hay escuela.	8900848	Ko'ẽrõ ndaipóri mbo'ehao.
473450	Voy a la escuela.	8900850	Aha mbo'ehaópe.
477321	¿Dónde está tu escuela?	8900851	Moõ oĩ ne mbo'ehao?
477321	¿Dónde está tu escuela?	8900852	Moõpa oĩ ne mbo'ehao?
855465	Te odio.	8900856	Ndacheja'éi nde rehe.
1038708	Se odiaban.	8900860	Ndaija'éi hesekuéra.
1505591	Odio trabajar.	8900862	Mba'apo chembojeguaru.
2433392	Odio eso.	8900864	Upéva ndacheja'éi.
2433392	Odio eso.	8900866	Upéva chembojeguaru.
3465271	¡Odio todo!	8900868	Opamba'e ndacheja'éi!
3797370	Odio aburrirme.	8900872	Ndacheja'éi chekaiguévo.
3876781	Lo odio.	8900877	Ndacheja'éi.
436604	Me olvidé.	8901072	Cheresarái.
1638628	No olvidamos.	8901073	Nañanderesaráiri.
2084590	Quiero olvidarlo.	8901077	Cheresaraise chugui.
2151035	Nos olvidamos.	8901080	Ñanderesarái.
2151035	Nos olvidamos.	8901082	Oreresarái.
5299922	Intentaba olvidar.	8901083	Aha'ãkuri cheresarái.
436602	Olvidé mi dinero.	8901092	Cheresarái che pirapirégui.
436602	Olvidé mi dinero.	8901095	Cheresarái che virúgui.
455860	Nunca te olvidaré.	8901096	Araka'eve cheresarái ndehegui.
455860	Nunca te olvidaré.	8901098	Ndacheresarái chéne ndehegui.
853480	Olvidé su nombre.	8901100	Cheresaráikuri nde réragui.
940080	¡No nos olvidéis!	8901103	Aníke nderesarái orehegui!
1226264	¿Acaso te olvidaste?	8901107	Nderesarái piko?
1271272	Olvidé sus colores.	8901109	Cheresarái isa'ykuéragui.
1279486	La olvidé completamente.	8901111	Cheresaraipaite chugui.
1289973	Bebe para olvidar.	8901112	Ika'u hesarairã.
841742	Lo recordaré.	8901121	Chemandu'áta.
2102057	Quería recordar.	8901122	Chemandu'asékuri.
4613189	Tom recordará.	8901125	Tom imandu'áta.
